100,39,1,False,24,huawei p40
600,707,1,True,33,samsung galaxy s6
601,931,1,True,220,samsung galaxy s6
602,976,1,True,81,samsung galaxy s6
603,188,1,False,56,samsung galaxy s5
604,263,1,True,81,apple iphone 11
605,360,2,False,152,apple iphone 13
606,125,1,False,194,apple iphone 13
607,469,1,False,174,huawei nova
608,378,2,True,161,apple iphone 7
609,679,1,True,150,huawei MatePad Pro
610,203,1,True,133,apple iphone 11
611,250,2,True,194,apple iphone 7
612,890,1,True,36,apple iphone 12
613,200,2,True,45,samsung galaxy s6
614,819,1,False,21,samsung galaxy s10
615,620,1,False,158,samsung galaxy s10
616,751,2,True,18,apple iphone 7
617,718,1,True,130,samsung galaxy s6
618,394,2,False,148,huawei p40
619,326,2,True,104,samsung galaxy s6
620,862,2,False,142,huawei p30 pro
621,192,1,True,109,samsung galaxy s20
622,465,1,True,71,apple iphone 8
623,413,2,True,114,Huawei p30
624,5,2,True,39,huawei MatePad Pro
625,666,2,False,95,apple iphone 11
626,408,1,True,175,apple iphone 12
627,311,1,False,181,huawei p40
628,626,2,True,40,apple iphone 12
629,144,2,True,192,apple iphone 12
630,978,1,True,205,samsung galaxy s6
631,893,2,False,30,Huawei p30
632,329,2,True,66,huawei p30 pro
633,381,2,True,24,huawei nova
634,658,1,True,119,samsung galaxy s5
635,274,2,True,190,apple iphone 7
636,410,2,True,60,huawei p30 pro
637,236,2,False,197,samsung galaxy s6
638,212,1,False,53,huawei MatePad Pro
639,494,2,True,28,apple iphone 10
640,195,2,False,112,huawei p40
641,844,2,True,146,apple iphone 13
642,972,1,False,40,huawei p40
643,506,1,True,50,huawei nova
644,839,2,False,206,samsung galaxy s6
645,890,1,True,145,samsung galaxy s7
646,634,1,True,197,samsung galaxy s20
647,487,1,False,17,samsung galaxy s6
648,8,2,True,154,huawei p30 pro
649,898,2,False,183,apple iphone 12
650,874,1,False,69,apple iphone 13
651,451,2,False,23,samsung galaxy s8
652,752,1,False,188,apple iphone 10
653,546,1,False,38,apple iphone 11
654,995,1,True,84,huawei MatePad Pro
655,714,2,False,73,huawei nova
656,209,2,True,92,apple iphone 8
657,374,1,False,150,huawei MatePad Pro
658,822,1,True,193,samsung galaxy s7
659,468,1,True,173,apple iphone 6
660,297,2,False,205,samsung galaxy s5
661,266,2,False,190,apple iphone 13
662,275,2,True,184,samsung galaxy s7
663,575,1,True,20,apple iphone 7
664,419,2,False,187,Huawei p30
665,975,1,False,79,apple iphone 10
666,359,1,True,126,samsung galaxy s5
667,636,2,True,82,huawei nova
668,469,2,False,89,apple iphone 10
669,387,2,False,53,apple iphone 13
670,416,2,False,168,apple iphone 6
671,335,1,True,94,samsung galaxy s5
672,329,1,True,126,huawei MatePad Pro
673,515,1,False,212,apple iphone 11
674,356,1,False,34,apple iphone 8
675,876,1,True,129,apple iphone 8
676,622,1,True,141,apple iphone 8
677,284,1,True,13,samsung galaxy s10
678,899,2,False,182,apple iphone 11
679,1,2,True,186,apple iphone 10
680,984,2,False,172,samsung galaxy s20
681,410,1,True,34,Huawei p30
682,755,2,True,197,samsung galaxy s8
683,82,2,True,50,apple iphone 8
684,857,1,False,155,apple iphone 7
685,376,2,False,45,samsung galaxy s20
686,72,1,False,93,huawei p30 pro
687,456,1,True,153,apple iphone 12
688,563,2,False,71,samsung galaxy s8
689,723,2,True,175,samsung galaxy s10
690,71,1,False,116,huawei MatePad Pro
691,339,1,False,211,apple iphone 7
692,865,2,True,129,samsung galaxy s5
693,885,2,False,55,huawei p30 pro
694,554,1,True,112,huawei p40
695,879,2,False,118,apple iphone 7
696,549,2,False,131,samsung galaxy s6
697,753,1,True,188,huawei p40
698,785,1,False,194,huawei nova
699,4,2,True,165,Huawei p30
700,948,2,False,198,huawei p40
701,5,1,False,77,huawei p40
702,294,2,False,100,samsung galaxy s5
703,787,1,True,141,apple iphone 12
704,540,2,False,10,huawei p40
705,714,1,True,205,apple iphone 10
706,488,2,False,83,samsung galaxy s6
707,690,2,False,123,samsung galaxy s20
708,361,2,True,187,huawei MatePad Pro
709,339,1,True,115,samsung galaxy s20
710,934,2,False,21,samsung galaxy s7
711,50,1,True,190,apple iphone 12
712,792,1,False,165,samsung galaxy s6
713,405,2,False,67,huawei p30 pro
714,862,1,True,55,huawei p40
715,155,1,True,190,huawei p40
716,338,2,True,218,Huawei p30
717,167,2,False,43,samsung galaxy s20
718,898,2,True,119,samsung galaxy s8
719,12,1,True,149,huawei MatePad Pro
720,409,2,False,163,apple iphone 11
721,816,2,True,156,samsung galaxy s7
722,704,1,True,17,samsung galaxy s7
723,868,2,True,6,apple iphone 12
724,909,2,False,56,huawei nova
725,718,1,True,12,huawei p40
726,768,2,False,216,samsung galaxy s10
727,902,2,False,9,apple iphone 12
728,920,2,False,195,samsung galaxy s8
729,48,2,False,198,samsung galaxy s10
730,946,2,False,31,Huawei p30
731,785,1,True,5,samsung galaxy s8
732,218,2,True,163,huawei MatePad Pro
733,989,1,True,27,huawei MatePad Pro
734,246,2,True,43,samsung galaxy s8
735,641,2,False,17,samsung galaxy s7
736,996,2,True,144,samsung galaxy s7
737,400,2,True,168,samsung galaxy s6
738,576,1,True,146,apple iphone 13
739,526,1,True,89,apple iphone 13
740,26,2,True,179,samsung galaxy s7
741,303,2,False,148,apple iphone 13
742,181,1,False,157,samsung galaxy s10
743,340,2,True,73,samsung galaxy s5
744,212,2,False,107,samsung galaxy s5
745,37,1,True,157,huawei MatePad Pro
746,910,1,True,23,apple iphone 10
747,310,2,False,162,huawei MatePad Pro
748,419,1,False,117,samsung galaxy s10
749,557,1,True,167,huawei MatePad Pro
750,731,2,True,141,apple iphone 10
751,750,2,True,145,apple iphone 13
752,804,2,False,30,samsung galaxy s10
753,689,2,False,51,apple iphone 10
754,465,1,False,88,samsung galaxy s8
755,645,1,False,176,apple iphone 10
756,261,1,True,131,apple iphone 8
757,124,2,True,123,samsung galaxy s5
758,409,1,False,105,samsung galaxy s8
759,773,1,False,178,huawei p30 pro
760,682,1,True,178,apple iphone 11
761,441,2,False,207,huawei p30 pro
762,232,2,True,74,apple iphone 11
763,619,2,True,188,huawei MatePad Pro
764,701,2,False,15,samsung galaxy s5
765,261,2,True,143,samsung galaxy s6
766,895,2,True,158,Huawei p30
767,474,1,True,117,huawei p40
768,178,1,True,59,apple iphone 10
769,889,2,False,15,huawei p30 pro
770,685,1,False,96,apple iphone 12
771,196,1,True,158,samsung galaxy s8
772,391,1,True,76,huawei p30 pro
773,457,2,True,22,apple iphone 11
774,25,1,False,86,samsung galaxy s7
775,192,2,True,66,huawei p40
776,401,1,True,178,huawei p30 pro
777,664,2,False,94,apple iphone 10
778,100,2,True,128,huawei p40
779,225,1,False,61,apple iphone 10
780,309,1,False,136,huawei p40
781,423,2,True,37,apple iphone 11
782,439,2,True,132,huawei nova
783,647,1,False,127,apple iphone 10
784,87,1,False,141,apple iphone 11
785,685,1,True,85,samsung galaxy s10
786,807,1,True,57,apple iphone 8
787,524,2,True,180,huawei p40
788,148,2,False,120,samsung galaxy s5
789,71,1,False,31,samsung galaxy s20
790,754,1,False,174,huawei p30 pro
791,65,1,False,5,Huawei p30
792,334,1,True,70,apple iphone 11
793,280,1,True,86,apple iphone 7
794,658,2,False,128,apple iphone 6
795,462,1,False,106,samsung galaxy s7
796,814,1,False,72,apple iphone 13
797,723,2,False,100,apple iphone 12
798,232,1,True,175,huawei MatePad Pro
799,830,2,True,7,samsung galaxy s7
800,209,2,True,175,apple iphone 12
801,25,1,True,41,apple iphone 13
802,140,1,False,155,apple iphone 13
803,505,2,False,86,apple iphone 7
804,943,1,False,115,samsung galaxy s8
805,733,1,False,216,apple iphone 7
806,541,1,False,6,huawei p30 pro
807,532,2,False,66,apple iphone 6
808,494,2,True,193,huawei nova
809,688,2,False,156,huawei p30 pro
810,930,2,True,60,apple iphone 11
811,517,1,False,173,apple iphone 10
812,917,2,True,118,apple iphone 11
813,456,2,True,144,huawei MatePad Pro
814,14,1,True,126,samsung galaxy s5
815,507,1,True,18,Huawei p30
816,421,1,True,25,apple iphone 13
817,353,2,False,93,samsung galaxy s5
818,687,2,True,203,apple iphone 8
819,450,1,True,41,apple iphone 7
820,736,1,False,122,samsung galaxy s6
821,54,2,False,158,apple iphone 8
822,137,2,True,72,samsung galaxy s20
823,902,1,True,130,huawei p30 pro
824,816,2,True,147,samsung galaxy s10
825,81,1,True,76,huawei MatePad Pro
826,496,2,True,126,samsung galaxy s8
827,657,1,True,211,huawei MatePad Pro
828,696,2,True,143,apple iphone 10
829,193,2,False,150,Huawei p30
830,419,1,True,182,Huawei p30
831,974,1,True,166,Huawei p30
832,97,1,True,71,samsung galaxy s10
833,295,2,False,49,apple iphone 7
834,539,1,False,137,apple iphone 6
835,728,1,True,25,apple iphone 7
836,215,2,False,44,huawei p40
837,77,1,True,159,apple iphone 11
838,804,1,True,163,samsung galaxy s8
839,605,1,False,143,huawei nova
840,709,1,False,129,apple iphone 6
841,249,2,False,210,apple iphone 13
842,1,1,True,162,huawei MatePad Pro
843,518,2,False,200,huawei nova
844,837,1,True,192,huawei nova
845,451,2,True,121,apple iphone 7
846,660,1,True,149,apple iphone 13
847,883,2,False,186,apple iphone 8
848,966,2,False,74,apple iphone 11
849,74,1,False,125,huawei MatePad Pro
850,724,2,False,171,samsung galaxy s20
851,938,1,True,170,huawei MatePad Pro
852,467,1,False,173,huawei MatePad Pro
853,323,2,True,158,huawei p40
854,692,1,False,182,Huawei p30
855,588,2,True,126,samsung galaxy s20
856,70,2,True,204,huawei p30 pro
857,843,2,True,8,apple iphone 6
858,615,2,True,110,samsung galaxy s10
859,253,1,True,96,samsung galaxy s6
860,508,1,True,133,samsung galaxy s20
861,836,1,True,17,apple iphone 12
862,631,2,False,7,apple iphone 6
863,711,2,True,216,apple iphone 6
864,920,2,False,42,apple iphone 8
865,221,1,True,172,apple iphone 6
866,515,1,False,62,apple iphone 6
867,92,1,False,155,samsung galaxy s10
868,685,1,True,30,Huawei p30
869,669,1,False,86,Huawei p30
870,601,2,True,138,samsung galaxy s6
871,678,2,False,58,apple iphone 13
872,142,2,True,121,apple iphone 7
873,318,1,True,73,samsung galaxy s7
874,123,1,False,98,Huawei p30
875,3,2,False,113,huawei p30 pro
876,3,2,True,186,samsung galaxy s10
877,635,2,False,195,apple iphone 13
878,359,2,False,151,apple iphone 11
879,419,2,False,176,Huawei p30
880,975,1,False,206,Huawei p30
881,769,1,True,124,apple iphone 8
882,401,1,True,88,samsung galaxy s5
883,242,2,True,13,samsung galaxy s5
884,655,2,False,83,samsung galaxy s20
885,730,2,True,57,apple iphone 12
886,406,2,True,115,apple iphone 8
887,117,2,True,193,apple iphone 10
888,412,1,True,42,samsung galaxy s6
889,642,2,False,206,huawei p30 pro
890,990,2,True,191,huawei p40
891,638,1,True,170,samsung galaxy s7
892,48,2,False,150,apple iphone 6
893,248,2,True,197,apple iphone 12
894,678,2,True,159,huawei p30 pro
895,418,1,True,162,samsung galaxy s6
896,438,2,False,111,Huawei p30
897,803,1,True,152,samsung galaxy s6
898,412,2,True,121,apple iphone 11
899,35,2,False,5,apple iphone 10
900,884,2,True,198,samsung galaxy s8
901,56,1,False,142,samsung galaxy s20
902,65,2,False,175,apple iphone 10
903,137,2,True,19,apple iphone 12
904,811,2,True,104,huawei nova
905,289,1,False,93,samsung galaxy s5
906,575,1,True,103,samsung galaxy s5
907,187,2,True,212,apple iphone 8
908,218,2,True,166,Huawei p30
909,818,1,False,57,apple iphone 7
910,494,2,False,94,apple iphone 6
911,722,2,True,126,samsung galaxy s7
912,802,2,False,8,apple iphone 6
913,61,2,False,7,huawei p40
914,303,1,False,171,apple iphone 7
915,337,2,False,19,huawei MatePad Pro
916,172,2,True,218,apple iphone 8
917,316,1,True,128,huawei p30 pro
918,80,1,True,202,apple iphone 12
919,950,1,False,210,Huawei p30
920,644,2,True,102,huawei nova
921,805,2,True,32,samsung galaxy s7
922,669,1,True,6,apple iphone 11
923,521,1,True,213,apple iphone 7
924,615,1,True,201,apple iphone 10
925,824,1,False,122,apple iphone 6
926,494,1,True,130,apple iphone 6
927,203,2,False,135,Huawei p30
928,693,1,False,99,samsung galaxy s10
929,98,2,False,118,samsung galaxy s7
930,458,2,False,211,apple iphone 7
931,679,1,True,69,Huawei p30
932,46,1,False,48,huawei nova
933,585,2,True,158,samsung galaxy s5
934,514,1,False,80,Huawei p30
935,401,2,True,12,apple iphone 6
936,628,1,False,30,apple iphone 6
937,131,1,False,190,apple iphone 12
938,621,2,True,76,samsung galaxy s6
939,482,2,False,92,apple iphone 6
940,251,1,True,126,huawei p40
941,43,2,False,22,Huawei p30
942,250,2,True,217,apple iphone 10
943,922,2,False,64,apple iphone 12
944,749,1,False,177,huawei nova
945,263,2,True,109,samsung galaxy s10
946,466,2,False,32,apple iphone 12
947,423,1,False,27,samsung galaxy s7
948,469,1,False,168,apple iphone 8
949,401,2,True,26,samsung galaxy s6
950,648,1,True,127,apple iphone 11
951,411,1,False,47,apple iphone 8
952,351,2,False,48,apple iphone 11
953,545,2,True,91,huawei nova
954,882,1,False,191,huawei p30 pro
955,60,2,True,81,huawei p40
956,503,1,True,187,samsung galaxy s5
957,689,1,False,147,samsung galaxy s10
958,332,1,True,78,apple iphone 8
959,715,2,False,104,samsung galaxy s5
960,831,1,True,220,samsung galaxy s7
961,409,1,True,12,apple iphone 8
962,865,1,True,173,apple iphone 12
963,56,1,False,68,apple iphone 6
964,192,2,False,82,apple iphone 7
965,570,1,True,220,samsung galaxy s20
966,989,2,False,215,samsung galaxy s5
967,260,1,True,14,samsung galaxy s6
968,964,1,True,55,huawei p30 pro
969,901,2,False,150,apple iphone 11
970,147,2,True,51,samsung galaxy s6
971,765,2,True,26,samsung galaxy s8
972,246,2,True,163,apple iphone 8
973,152,1,False,53,samsung galaxy s20
974,300,2,True,11,huawei MatePad Pro
975,838,2,False,37,apple iphone 12
976,557,2,False,200,apple iphone 13
977,678,2,False,217,samsung galaxy s7
978,912,2,False,21,huawei MatePad Pro
979,206,2,True,120,apple iphone 12
980,369,2,True,207,apple iphone 13
981,861,2,True,64,Huawei p30
982,711,1,True,202,apple iphone 11
983,801,1,False,134,huawei p40
984,175,2,True,101,samsung galaxy s10
985,589,1,True,52,Huawei p30
986,820,1,False,165,apple iphone 11
987,75,1,False,78,samsung galaxy s5
988,94,2,False,214,huawei MatePad Pro
989,109,2,False,61,apple iphone 8
990,798,1,True,157,apple iphone 13
991,11,2,True,122,apple iphone 11
992,258,1,True,29,samsung galaxy s8
993,845,1,False,139,samsung galaxy s6
994,557,2,True,182,samsung galaxy s8
995,458,2,False,76,samsung galaxy s20
996,320,2,True,186,samsung galaxy s7
997,897,2,False,207,samsung galaxy s6
998,288,1,False,56,huawei p40
999,431,2,False,12,apple iphone 6
1000,578,2,True,9,apple iphone 11
1001,325,2,False,104,apple iphone 10
1002,313,1,True,102,huawei MatePad Pro
1003,893,1,False,62,Huawei p30
1004,579,2,False,65,huawei nova
1005,18,1,True,129,apple iphone 8
1006,1,1,True,33,samsung galaxy s10
1007,415,1,False,12,samsung galaxy s5
1008,456,1,True,158,Huawei p30
1009,568,1,True,136,Huawei p30
1010,628,1,False,21,samsung galaxy s6
1011,984,2,True,151,samsung galaxy s20
1012,956,1,False,136,huawei p30 pro
1013,6,2,True,50,samsung galaxy s10
1014,498,2,False,157,samsung galaxy s20
1015,4,1,False,174,samsung galaxy s10
1016,89,2,False,174,samsung galaxy s20
1017,898,2,True,133,apple iphone 8
1018,356,1,True,12,apple iphone 12
1019,575,2,False,165,huawei p30 pro
1020,788,2,True,70,apple iphone 7
1021,707,2,False,102,apple iphone 11
1022,892,2,True,5,samsung galaxy s20
1023,318,1,True,163,samsung galaxy s5
1024,468,1,True,155,huawei p40
1025,464,1,False,7,samsung galaxy s7
1026,361,2,False,77,samsung galaxy s7
1027,781,2,False,191,samsung galaxy s10
1028,292,2,False,128,samsung galaxy s6
1029,542,1,True,37,samsung galaxy s6
1030,687,1,True,150,apple iphone 13
1031,849,2,True,156,apple iphone 12
1032,285,1,True,35,apple iphone 11
1033,280,2,False,45,apple iphone 10
1034,297,1,True,160,samsung galaxy s7
1035,359,2,False,167,huawei MatePad Pro
1036,603,2,True,201,apple iphone 7
1037,49,2,False,32,apple iphone 10
1038,913,1,True,102,Huawei p30
1039,654,1,False,66,samsung galaxy s8
1040,760,1,False,55,apple iphone 13
1041,89,2,False,167,samsung galaxy s5
1042,42,2,False,93,huawei p40
1043,318,1,True,77,huawei p40
1044,225,1,False,162,samsung galaxy s7
1045,955,2,True,187,huawei MatePad Pro
1046,785,2,False,16,apple iphone 12
1047,331,1,True,194,apple iphone 13
1048,98,2,True,120,huawei p30 pro
1049,517,1,False,187,samsung galaxy s7
1050,69,1,True,8,samsung galaxy s10
1051,230,1,False,215,samsung galaxy s10
1052,13,1,False,137,samsung galaxy s8
1053,694,1,True,176,apple iphone 13
1054,274,2,False,117,Huawei p30
1055,495,1,False,115,samsung galaxy s20
1056,560,1,False,161,samsung galaxy s7
1057,595,2,False,166,apple iphone 12
1058,661,1,True,102,apple iphone 10
1059,718,2,True,188,samsung galaxy s10
1060,595,1,False,177,apple iphone 13
1061,424,2,True,64,apple iphone 6
1062,978,2,True,89,samsung galaxy s8
1063,107,1,False,139,samsung galaxy s6
1064,679,1,True,206,samsung galaxy s8
1065,387,2,False,170,apple iphone 6
1066,449,1,False,213,huawei p40
1067,906,2,True,42,samsung galaxy s8
1068,594,1,True,174,apple iphone 7
1069,310,1,False,147,apple iphone 11
1070,925,2,True,37,samsung galaxy s8
1071,450,1,True,143,huawei p30 pro
1072,280,1,False,30,apple iphone 8
1073,663,2,True,51,apple iphone 7
1074,821,1,True,211,huawei p40
1075,794,2,True,83,huawei p30 pro
1076,331,2,True,86,samsung galaxy s10
1077,395,2,True,20,huawei p40
1078,688,2,False,193,samsung galaxy s5
1079,648,1,False,134,Huawei p30
1080,251,2,True,49,huawei MatePad Pro
1081,697,2,True,159,apple iphone 7
1082,922,2,False,24,apple iphone 8
1083,967,2,True,127,apple iphone 7
1084,291,2,False,120,Huawei p30
1085,196,1,True,191,apple iphone 7
1086,806,1,False,92,samsung galaxy s5
1087,574,2,True,167,huawei p30 pro
1088,547,2,True,195,apple iphone 13
1089,375,2,True,208,samsung galaxy s6
1090,234,1,True,133,apple iphone 8
1091,756,2,True,216,samsung galaxy s6
1092,326,1,True,73,apple iphone 8
1093,489,1,False,108,samsung galaxy s5
1094,848,2,False,170,apple iphone 7
1095,37,2,True,108,samsung galaxy s7
1096,905,2,False,11,Huawei p30
1097,689,1,True,136,apple iphone 8
1098,827,1,True,61,samsung galaxy s20
1099,540,2,False,66,huawei MatePad Pro